started
2017-1-15T12.12.9.331	Created parser
2017-1-15T12.12.9.331	Assigned names - going to load data
2017-1-15T12.12.9.331	Loading data
2017-1-15T12.12.9.331	Creating stop words manager
2017-1-15T12.12.9.333	Before big loop
2017-1-15T12.12.14.306	Opening sw stream with some words
2017-1-15T12.12.14.307	finalizing stats
2017-1-15T12.12.16.934	At line '53' in file ''	 Word 77110 is in 2 documents
2017-1-15T12.12.16.935	At line '53' in file ''	 Word 12311280 is in 3 documents
2017-1-15T12.12.16.935	At line '53' in file ''	 Word oust is in 2 documents
2017-1-15T12.12.16.935	At line '53' in file ''	 Word 227238 is in 2 documents
2017-1-15T12.12.16.935	At line '53' in file ''	 Word 593618 is in 2 documents
2017-1-15T12.12.16.935	At line '53' in file ''	 Word 493560 is in 1 documents
2017-1-15T12.12.16.935	At line '53' in file ''	 Word 117161 is in 2 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word 4977 is in 4 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word bridget is in 5 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word manuscript is in 15 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word lidgren is in 2 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word 247264 is in 1 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word barrist is in 3 documents
2017-1-15T12.12.16.936	At line '53' in file ''	 Word 761849 is in 1 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word accountant is in 9 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word scandinavia is in 2 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word 218228 is in 1 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word 320329 is in 1 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word schmit is in 1 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word 2128 is in 2 documents
2017-1-15T12.12.16.937	At line '53' in file ''	 Word unintend is in 13 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word 219237 is in 1 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word 184222 is in 2 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word litan is in 7 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word 461527 is in 2 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word cohabit is in 1 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word responsabilit is in 1 documents
2017-1-15T12.12.16.938	At line '53' in file ''	 Word 325330 is in 2 documents
2017-1-15T12.12.16.939	At line '53' in file ''	 Word lipowski is in 2 documents
2017-1-15T12.12.16.939	At line '53' in file ''	 Word posey is in 2 documents
2017-1-15T12.12.16.939	At line '53' in file ''	 Word gh is in 3 documents
2017-1-15T12.12.16.939	At line '53' in file ''	 Word ll is in 7 documents
2017-1-15T12.12.16.939	At line '53' in file ''	 Word kean is in 1 documents
2017-1-15T12.12.16.939	At line '53' in file ''	 Word 281295 is in 1 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word 407434 is in 3 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word 8495 is in 2 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word 237247 is in 2 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word overshoot is in 3 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word 371387 is in 2 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word 4965 is in 1 documents
2017-1-15T12.12.16.940	At line '53' in file ''	 Word hurrican is in 2 documents
2017-1-15T12.12.16.941	At line '53' in file ''	 Word 171187 is in 3 documents
2017-1-15T12.12.16.941	At line '53' in file ''	 Word pitman is in 1 documents
2017-1-15T12.12.16.941	At line '53' in file ''	 Word karrer is in 1 documents
2017-1-15T12.12.16.941	At line '53' in file ''	 Word 2335 is in 2 documents
2017-1-15T12.12.16.941	At line '53' in file ''	 Word offshor is in 3 documents
2017-1-15T12.12.16.941	At line '53' in file ''	 Word overheidsreglement is in 1 documents
2017-1-15T12.12.16.942	At line '53' in file ''	 Word 115129 is in 2 documents
2017-1-15T12.12.16.942	At line '53' in file ''	 Word 342348 is in 1 documents
2017-1-15T12.12.16.942	At line '53' in file ''	 Word 111130 is in 3 documents
2017-1-15T12.12.16.942	At line '53' in file ''	 Word contributori is in 9 documents
2017-1-15T12.12.16.942	At line '53' in file ''	 Word halpern is in 6 documents
2017-1-15T12.12.16.942	At line '53' in file ''	 Word 437451 is in 1 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word 2345 is in 1 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word insurance19 is in 1 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word scarmur is in 1 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word gollier is in 1 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word 209214 is in 2 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word 257269 is in 1 documents
2017-1-15T12.12.16.943	At line '53' in file ''	 Word carbid is in 1 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word 4152 is in 3 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word 855867 is in 2 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word ioanni is in 1 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word vlachonikoli is in 1 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word fenn is in 8 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word opstellen is in 2 documents
2017-1-15T12.12.16.944	At line '53' in file ''	 Word grensoverschrijdend is in 1 documents
2017-1-15T12.12.16.945	At line '53' in file ''	 Word oilpollut is in 1 documents
2017-1-15T12.12.16.945	At line '53' in file ''	 Word olie is in 1 documents
2017-1-15T12.12.16.945	At line '53' in file ''	 Word zeewaterverontreinig is in 1 documents
2017-1-15T12.12.16.945	At line '53' in file ''	 Word berkovitch is in 2 documents
2017-1-15T12.12.16.945	At line '53' in file ''	 Word geldboeten is in 1 documents
2017-1-15T12.12.16.945	At line '53' in file ''	 Word 7591 is in 3 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word 287308 is in 1 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word 475506 is in 3 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word 201218 is in 1 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word wong is in 3 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word 521536 is in 1 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word shah is in 4 documents
2017-1-15T12.12.16.946	At line '53' in file ''	 Word dong is in 2 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word 193205 is in 1 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word 219222 is in 2 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word 547548 is in 2 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word dahlbi is in 1 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word 539553 is in 1 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word yingi is in 2 documents
2017-1-15T12.12.16.947	At line '53' in file ''	 Word qian is in 2 documents
2017-1-15T12.12.16.948	At line '53' in file ''	 Word cyc is in 3 documents
2017-1-15T12.12.16.948	At line '53' in file ''	 Word 6587 is in 5 documents
2017-1-15T12.12.16.948	At line '53' in file ''	 Word 441457 is in 1 documents
2017-1-15T12.12.16.948	At line '53' in file ''	 Word pflegevorsorg is in 1 documents
2017-1-15T12.12.16.948	At line '53' in file ''	 Word 353358 is in 1 documents
2017-1-15T12.12.16.948	At line '53' in file ''	 Word uberlegungen is in 2 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word straszheim is in 2 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word allokat is in 1 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word buchholz is in 1 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word 67100 is in 1 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word 713722 is in 1 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word yehuda is in 1 documents
2017-1-15T12.12.16.949	At line '53' in file ''	 Word briy is in 1 documents
2017-1-15T12.12.16.950	At line '53' in file ''	 Word aline is in 1 documents
2017-1-15T12.12.16.950	At line '53' in file ''	 Word bivr is in 1 documents
2017-1-15T12.12.16.950	At line '53' in file ''	 Word 623648 is in 2 documents
2017-1-15T12.12.16.950	At line '53' in file ''	 Word actuarial is in 2 documents
2017-1-15T12.12.16.950	At line '53' in file ''	 Word jahnsson is in 1 documents
2017-1-15T12.12.16.950	At line '53' in file ''	 Word yrjo is in 1 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word helsinki is in 5 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word judi is in 2 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word vreeland is in 1 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word chrostowski is in 1 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word 100103 is in 1 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word lvi is in 1 documents
2017-1-15T12.12.16.951	At line '53' in file ''	 Word rf is in 3 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word armand is in 5 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word 837844 is in 3 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word profitability19 is in 2 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word riskaversionpoolingofrisk is in 1 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word georgin is in 1 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word pilot is in 1 documents
2017-1-15T12.12.16.952	At line '53' in file ''	 Word carrier is in 8 documents
2017-1-15T12.12.16.953	At line '53' in file ''	 Word aviat is in 2 documents
2017-1-15T12.12.16.953	At line '53' in file ''	 Word aviation is in 3 documents
2017-1-15T12.12.16.953	At line '53' in file ''	 Word claimhold is in 2 documents
2017-1-15T12.12.16.953	At line '53' in file ''	 Word reinvest is in 4 documents
2017-1-15T12.12.16.953	At line '53' in file ''	 Word closur is in 3 documents
2017-1-15T12.12.16.953	At line '53' in file ''	 Word bondhold is in 6 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word freight is in 6 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word riskmanag is in 1 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word pack is in 4 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word shipper is in 6 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word efficiencyincreas is in 1 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word syke is in 14 documents
2017-1-15T12.12.16.954	At line '53' in file ''	 Word vicari is in 9 documents
2017-1-15T12.12.16.955	At line '53' in file ''	 Word longerlast is in 1 documents
2017-1-15T12.12.16.955	At line '53' in file ''	 Word 720 is in 1 documents
2017-1-15T12.12.16.955	At line '53' in file ''	 Word transactionspecif is in 3 documents
2017-1-15T12.12.16.955	At line '53' in file ''	 Word risktak is in 7 documents
2017-1-15T12.12.16.955	At line '53' in file ''	 Word widelyheld is in 1 documents
2017-1-15T12.12.16.955	At line '53' in file ''	 Word lorn is in 2 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word riskpool is in 2 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word morey is in 1 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word menefe is in 1 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word overinsur is in 5 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word resourceconsum is in 1 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word frictionless is in 1 documents
2017-1-15T12.12.16.956	At line '53' in file ''	 Word rodosevich is in 1 documents
2017-1-15T12.12.16.957	At line '53' in file ''	 Word lacey is in 2 documents
2017-1-15T12.12.16.957	At line '53' in file ''	 Word pocket is in 7 documents
2017-1-15T12.12.16.957	At line '53' in file ''	 Word sprinkler is in 1 documents
2017-1-15T12.12.16.957	At line '53' in file ''	 Word wooden is in 1 documents
2017-1-15T12.12.16.957	At line '53' in file ''	 Word schenzler is in 4 documents
2017-1-15T12.12.16.957	At line '53' in file ''	 Word sloan is in 9 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word devlin is in 3 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word chamberlin is in 2 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word danzon is in 8 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word claimsadjust is in 1 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word mckibbin is in 1 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word actuari is in 9 documents
2017-1-15T12.12.16.958	At line '53' in file ''	 Word riskcarri is in 1 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word relend is in 1 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word privi is in 2 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word 5170 is in 1 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word pyle is in 7 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word bigg is in 1 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word factotum is in 1 documents
2017-1-15T12.12.16.959	At line '53' in file ''	 Word storm is in 3 documents
2017-1-15T12.12.16.960	At line '53' in file ''	 Word standardriskavers is in 1 documents
2017-1-15T12.12.16.960	At line '53' in file ''	 Word unexplain is in 3 documents
2017-1-15T12.12.16.960	At line '53' in file ''	 Word dionn is in 2 documents
2017-1-15T12.12.16.960	At line '53' in file ''	 Word riskadvers is in 1 documents
2017-1-15T12.12.16.960	At line '53' in file ''	 Word poolingofrisk is in 1 documents
2017-1-15T12.12.16.960	At line '53' in file ''	 Word 419438 is in 1 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word 147177 is in 5 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word 399405 is in 1 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word vehub is in 7 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word congr is in 8 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word vanwildemeersch is in 1 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word strale is in 1 documents
2017-1-15T12.12.16.961	At line '53' in file ''	 Word ioniserend is in 1 documents
2017-1-15T12.12.16.962	At line '53' in file ''	 Word dosissen is in 1 documents
2017-1-15T12.12.16.962	At line '53' in file ''	 Word 1524 is in 1 documents
2017-1-15T12.12.16.962	At line '53' in file ''	 Word lage is in 1 documents
2017-1-15T12.12.16.962	At line '53' in file ''	 Word aan is in 1 documents
2017-1-15T12.12.16.962	At line '53' in file ''	 Word blootstel is in 1 documents
2017-1-15T12.12.16.962	At line '53' in file ''	 Word professionel is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word kankerrisico is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word jhg is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word adieu is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word bekeken is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word 30mile is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word lessthanfullcompens is in 1 documents
2017-1-15T12.12.16.963	At line '53' in file ''	 Word subsidiariteit is in 1 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word 1954 is in 1 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word 3643 is in 3 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word claimsmadeground is in 1 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word claimsmadegrondslag is in 1 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word aansprakelijkheidsverzekeringen is in 1 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word oa is in 1 documents
2017-1-15T12.12.16.964	At line '53' in file ''	 Word 203210 is in 3 documents
2017-1-15T12.12.16.965	At line '53' in file ''	 Word simonich is in 1 documents
2017-1-15T12.12.16.965	At line '53' in file ''	 Word 120132 is in 6 documents
2017-1-15T12.12.16.965	At line '53' in file ''	 Word princess is in 1 documents
2017-1-15T12.12.16.965	At line '53' in file ''	 Word 541562 is in 3 documents
2017-1-15T12.12.16.965	At line '53' in file ''	 Word equilibrium74 is in 1 documents
2017-1-15T12.12.16.965	At line '53' in file ''	 Word 15211590 is in 4 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word 190220 is in 1 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word beverag is in 2 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word mayer is in 13 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word sebold is in 1 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word naughton is in 2 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word gibbon is in 6 documents
2017-1-15T12.12.16.966	At line '53' in file ''	 Word mesterton is in 1 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word 112157 is in 1 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word strafrechtswissenschaften is in 1 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word gesamt is in 8 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word harley is in 1 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word umweltstrafrecht is in 1 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word erkentnissen is in 1 documents
2017-1-15T12.12.16.967	At line '53' in file ''	 Word empirisch is in 3 documents
2017-1-15T12.12.16.968	At line '53' in file ''	 Word volker is in 2 documents
2017-1-15T12.12.16.968	At line '53' in file ''	 Word meinberg is in 1 documents
2017-1-15T12.12.16.968	At line '53' in file ''	 Word stratton is in 1 documents
2017-1-15T12.12.16.968	At line '53' in file ''	 Word grune is in 1 documents
2017-1-15T12.12.16.968	At line '53' in file ''	 Word ionis is in 1 documents
2017-1-15T12.12.16.968	At line '53' in file ''	 Word 395410 is in 1 documents
2017-1-15T12.12.16.969	At line '53' in file ''	 Word empiriqu is in 1 documents
2017-1-15T12.12.16.969	At line '53' in file ''	 Word devaluat is in 1 documents
2017-1-15T12.12.16.969	At line '53' in file ''	 Word bassin is in 1 documents
2017-1-15T12.12.16.969	At line '53' in file ''	 Word qualité is in 1 documents
2017-1-15T12.12.16.969	At line '53' in file ''	 Word moy is in 2 documents
2017-1-15T12.12.16.969	At line '53' in file ''	 Word malfait is in 1 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word 4864 is in 2 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word insure is in 4 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word 163187 is in 1 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word parveen is in 1 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word setia is in 1 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word letson is in 1 documents
2017-1-15T12.12.16.970	At line '53' in file ''	 Word winfri is in 3 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word 7187 is in 1 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word 175177 is in 1 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word 781790 is in 1 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word 187215 is in 1 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word minimi is in 1 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word originbas is in 1 documents
2017-1-15T12.12.16.971	At line '53' in file ''	 Word 4972 is in 5 documents
2017-1-15T12.12.16.972	At line '53' in file ''	 Word anordnungen is in 1 documents
2017-1-15T12.12.16.972	At line '53' in file ''	 Word nachträglich is in 1 documents
2017-1-15T12.12.16.972	At line '53' in file ''	 Word vertretbarkeit is in 1 documents
2017-1-15T12.12.16.972	At line '53' in file ''	 Word wirtschaftlich is in 1 documents
2017-1-15T12.12.16.972	At line '53' in file ''	 Word trustsensit is in 1 documents
2017-1-15T12.12.16.972	At line '53' in file ''	 Word hansjoachim is in 1 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word koch is in 3 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word radiogen is in 1 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word hiromitsu is in 1 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word 149179 is in 1 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word kwerel is in 1 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word 259278 is in 1 documents
2017-1-15T12.12.16.973	At line '53' in file ''	 Word 515522 is in 2 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word 49109 is in 1 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word 316331 is in 1 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word 781801 is in 1 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word veiligheidsregul is in 1 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word verplicht is in 1 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word objectiev is in 1 documents
2017-1-15T12.12.16.974	At line '53' in file ''	 Word trier is in 2 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word heusel is in 1 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word 259304 is in 1 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word 227241 is in 1 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word 656671 is in 1 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word 4649 is in 2 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word spacecraft is in 1 documents
2017-1-15T12.12.16.975	At line '53' in file ''	 Word doherti is in 4 documents
2017-1-15T12.12.16.976	At line '53' in file ''	 Word konjunkturpolitik is in 5 documents
2017-1-15T12.12.16.976	At line '53' in file ''	 Word gewerb is in 1 documents
2017-1-15T12.12.16.976	At line '53' in file ''	 Word produzierenden is in 1 documents
2017-1-15T12.12.16.976	At line '53' in file ''	 Word umweltschutzinvestitionen is in 1 documents
2017-1-15T12.12.16.976	At line '53' in file ''	 Word umweltschutzgesetz is in 1 documents
2017-1-15T12.12.16.976	At line '53' in file ''	 Word heinrich is in 1 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word milieuschad is in 1 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word verzek is in 2 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word décembr is in 1 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word libr is in 3 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word luniversité is in 1 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word tenu is in 1 documents
2017-1-15T12.12.16.977	At line '53' in file ''	 Word collogu is in 1 documents
2017-1-15T12.12.16.978	At line '53' in file ''	 Word actes is in 1 documents
2017-1-15T12.12.16.978	At line '53' in file ''	 Word lentrepris is in 1 documents
2017-1-15T12.12.16.978	At line '53' in file ''	 Word lassuranc is in 1 documents
2017-1-15T12.12.16.978	At line '53' in file ''	 Word 284327 is in 1 documents
2017-1-15T12.12.16.978	At line '53' in file ''	 Word burgerlijk is in 1 documents
2017-1-15T12.12.16.978	At line '53' in file ''	 Word belgisch is in 3 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word belg is in 1 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word causé is in 2 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word réparat is in 1 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word 425437 is in 1 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word smyth is in 2 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word 1169811714 is in 1 documents
2017-1-15T12.12.16.979	At line '53' in file ''	 Word géneral is in 1 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word dommag is in 2 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word lindemnis is in 1 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word 310 is in 4 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word 20102012 is in 1 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word gelaedeerden is in 1 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word dader is in 1 documents
2017-1-15T12.12.16.980	At line '53' in file ''	 Word onbepaalbaarheid is in 1 documents
2017-1-15T12.12.16.981	At line '53' in file ''	 Word gesellschafterdarlehen is in 1 documents
2017-1-15T12.12.16.981	At line '53' in file ''	 Word schadeveroorzak is in 1 documents
2017-1-15T12.12.16.981	At line '53' in file ''	 Word toxisch is in 1 documents
2017-1-15T12.12.16.981	At line '53' in file ''	 Word causaliteitsproblemen is in 1 documents
2017-1-15T12.12.16.981	At line '53' in file ''	 Word aupe is in 1 documents
2017-1-15T12.12.16.981	At line '53' in file ''	 Word 19th is in 2 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word 1734 is in 2 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word crack is in 3 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word jiunnrong is in 1 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word yeh is in 1 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word 231253 is in 2 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word vs is in 3 documents
2017-1-15T12.12.16.982	At line '53' in file ''	 Word 751764 is in 1 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word unicorn is in 1 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word 695 is in 1 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word caifornia is in 1 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word 11131154 is in 1 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word rumin is in 2 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word worthen is in 1 documents
2017-1-15T12.12.16.983	At line '53' in file ''	 Word 413426 is in 2 documents
2017-1-15T12.12.16.984	At line '53' in file ''	 Word 209233 is in 1 documents
2017-1-15T12.12.16.984	At line '53' in file ''	 Word empirica is in 2 documents
2017-1-15T12.12.16.984	At line '53' in file ''	 Word austria16 is in 1 documents
2017-1-15T12.12.16.984	At line '53' in file ''	 Word wirl is in 3 documents
2017-1-15T12.12.16.984	At line '53' in file ''	 Word 8191 is in 2 documents
2017-1-15T12.12.16.984	At line '53' in file ''	 Word pj is in 14 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word wouter is in 6 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word wil is in 7 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word shaikh is in 1 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word glib is in 2 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word groningen is in 2 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word dissertati is in 1 documents
2017-1-15T12.12.16.985	At line '53' in file ''	 Word accordanc is in 2 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word wiersma is in 1 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word taxes8 is in 1 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word km is in 1 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word 185222 is in 1 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word raiser is in 2 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word privatrechtsinstitutionen is in 1 documents
2017-1-15T12.12.16.986	At line '53' in file ''	 Word funktionswandel is in 1 documents
